image_name,dilution,number_of_lines
bsb00095929.0011.jpeg,40,0
bsb00095929.0011.jpeg,42,0
bsb00095929.0011.jpeg,44,0
bsb00095929.0011.jpeg,46,0
bsb00095929.0011.jpeg,48,0
bsb00095929.0011.jpeg,50,0
bsb00095929.0011.jpeg,52,0
bsb00095929.0011.jpeg,54,0
bsb00095929.0011.jpeg,56,0
bsb00095929.0011.jpeg,58,0
bsb00095929.0011.jpeg,60,0
bsb00095929.0011.jpeg,62,0
bsb00095929.0011.jpeg,64,0
bsb00095929.0011.jpeg,66,0
bsb00095929.0011.jpeg,68,0
bsb00046500.0011.jpeg,40,0
bsb00046500.0011.jpeg,42,0
bsb00046500.0011.jpeg,44,0
bsb00046500.0011.jpeg,46,0
bsb00046500.0011.jpeg,48,0
bsb00046500.0011.jpeg,50,0
bsb00046500.0011.jpeg,52,0
bsb00046500.0011.jpeg,54,0
bsb00046500.0011.jpeg,56,0
bsb00046500.0011.jpeg,58,0
bsb00046500.0011.jpeg,60,0
bsb00046500.0011.jpeg,62,0
bsb00046500.0011.jpeg,64,0
bsb00046500.0011.jpeg,66,0
bsb00046500.0011.jpeg,68,0
bsb00054504.0016.jpeg,40,19
bsb00054504.0016.jpeg,42,20
bsb00054504.0016.jpeg,44,20
bsb00054504.0016.jpeg,46,21
bsb00054504.0016.jpeg,48,21
bsb00054504.0016.jpeg,50,21
bsb00054504.0016.jpeg,52,21
bsb00054504.0016.jpeg,54,21
bsb00054504.0016.jpeg,56,21
bsb00054504.0016.jpeg,58,21
bsb00054504.0016.jpeg,60,21
bsb00054504.0016.jpeg,62,21
bsb00054504.0016.jpeg,64,21
bsb00054504.0016.jpeg,66,20
bsb00054504.0016.jpeg,68,18
bsb00050531.0011.jpeg,40,21
bsb00050531.0011.jpeg,42,21
bsb00050531.0011.jpeg,44,21
bsb00050531.0011.jpeg,46,21
bsb00050531.0011.jpeg,48,21
bsb00050531.0011.jpeg,50,22
bsb00050531.0011.jpeg,52,22
bsb00050531.0011.jpeg,54,22
bsb00050531.0011.jpeg,56,22
bsb00050531.0011.jpeg,58,21
bsb00050531.0011.jpeg,60,21
bsb00050531.0011.jpeg,62,21
bsb00050531.0011.jpeg,64,21
bsb00050531.0011.jpeg,66,20
bsb00050531.0011.jpeg,68,20
bsb00072162.0056.jpeg,40,23
bsb00072162.0056.jpeg,42,23
bsb00072162.0056.jpeg,44,24
bsb00072162.0056.jpeg,46,25
bsb00072162.0056.jpeg,48,25
bsb00072162.0056.jpeg,50,25
bsb00072162.0056.jpeg,52,25
bsb00072162.0056.jpeg,54,25
bsb00072162.0056.jpeg,56,25
bsb00072162.0056.jpeg,58,25
bsb00072162.0056.jpeg,60,25
bsb00072162.0056.jpeg,62,25
bsb00072162.0056.jpeg,64,25
bsb00072162.0056.jpeg,66,25
bsb00072162.0056.jpeg,68,25
bsb00047183.0011.jpeg,40,5
bsb00047183.0011.jpeg,42,8
bsb00047183.0011.jpeg,44,10
bsb00047183.0011.jpeg,46,10
bsb00047183.0011.jpeg,48,10
bsb00047183.0011.jpeg,50,12
bsb00047183.0011.jpeg,52,13
bsb00047183.0011.jpeg,54,13
bsb00047183.0011.jpeg,56,12
bsb00047183.0011.jpeg,58,12
bsb00047183.0011.jpeg,60,11
bsb00047183.0011.jpeg,62,12
bsb00047183.0011.jpeg,64,12
bsb00047183.0011.jpeg,66,12
bsb00047183.0011.jpeg,68,10
bsb00071185.0006.jpeg,40,23
bsb00071185.0006.jpeg,42,23
bsb00071185.0006.jpeg,44,24
bsb00071185.0006.jpeg,46,24
bsb00071185.0006.jpeg,48,24
bsb00071185.0006.jpeg,50,23
bsb00071185.0006.jpeg,52,23
bsb00071185.0006.jpeg,54,23
bsb00071185.0006.jpeg,56,23
bsb00071185.0006.jpeg,58,23
bsb00071185.0006.jpeg,60,23
bsb00071185.0006.jpeg,62,23
bsb00071185.0006.jpeg,64,22
bsb00071185.0006.jpeg,66,22
bsb00071185.0006.jpeg,68,22
bsb00071369.0002.jpeg,40,0
bsb00071369.0002.jpeg,42,0
bsb00071369.0002.jpeg,44,0
bsb00071369.0002.jpeg,46,0
bsb00071369.0002.jpeg,48,0
bsb00071369.0002.jpeg,50,0
bsb00071369.0002.jpeg,52,0
bsb00071369.0002.jpeg,54,0
bsb00071369.0002.jpeg,56,0
bsb00071369.0002.jpeg,58,0
bsb00071369.0002.jpeg,60,0
bsb00071369.0002.jpeg,62,0
bsb00071369.0002.jpeg,64,0
bsb00071369.0002.jpeg,66,0
bsb00071369.0002.jpeg,68,0
bsb00104168.0011.jpeg,40,0
bsb00104168.0011.jpeg,42,0
bsb00104168.0011.jpeg,44,0
bsb00104168.0011.jpeg,46,0
bsb00104168.0011.jpeg,48,0
bsb00104168.0011.jpeg,50,0
bsb00104168.0011.jpeg,52,0
bsb00104168.0011.jpeg,54,0
bsb00104168.0011.jpeg,56,0
bsb00104168.0011.jpeg,58,0
bsb00104168.0011.jpeg,60,0
bsb00104168.0011.jpeg,62,0
bsb00104168.0011.jpeg,64,0
bsb00104168.0011.jpeg,66,0
bsb00104168.0011.jpeg,68,0
bsb00065763.0011.jpeg,40,10
bsb00065763.0011.jpeg,42,13
bsb00065763.0011.jpeg,44,13
bsb00065763.0011.jpeg,46,12
bsb00065763.0011.jpeg,48,9
bsb00065763.0011.jpeg,50,9
bsb00065763.0011.jpeg,52,9
bsb00065763.0011.jpeg,54,9
bsb00065763.0011.jpeg,56,8
bsb00065763.0011.jpeg,58,8
bsb00065763.0011.jpeg,60,8
bsb00065763.0011.jpeg,62,7
bsb00065763.0011.jpeg,64,7
bsb00065763.0011.jpeg,66,8
bsb00065763.0011.jpeg,68,8
bsb00046285.0011.jpeg,40,0
bsb00046285.0011.jpeg,42,0
bsb00046285.0011.jpeg,44,0
bsb00046285.0011.jpeg,46,0
bsb00046285.0011.jpeg,48,0
bsb00046285.0011.jpeg,50,0
bsb00046285.0011.jpeg,52,0
bsb00046285.0011.jpeg,54,0
bsb00046285.0011.jpeg,56,0
bsb00046285.0011.jpeg,58,0
bsb00046285.0011.jpeg,60,0
bsb00046285.0011.jpeg,62,0
bsb00046285.0011.jpeg,64,0
bsb00046285.0011.jpeg,66,0
bsb00046285.0011.jpeg,68,0
bsb00065409.0035.jpeg,40,14
bsb00065409.0035.jpeg,42,16
bsb00065409.0035.jpeg,44,16
bsb00065409.0035.jpeg,46,17
bsb00065409.0035.jpeg,48,17
bsb00065409.0035.jpeg,50,17
bsb00065409.0035.jpeg,52,18
bsb00065409.0035.jpeg,54,17
bsb00065409.0035.jpeg,56,17
bsb00065409.0035.jpeg,58,17
bsb00065409.0035.jpeg,60,17
bsb00065409.0035.jpeg,62,16
bsb00065409.0035.jpeg,64,15
bsb00065409.0035.jpeg,66,15
bsb00065409.0035.jpeg,68,14
bsb00065410.0012.jpeg,40,0
bsb00065410.0012.jpeg,42,0
bsb00065410.0012.jpeg,44,0
bsb00065410.0012.jpeg,46,0
bsb00065410.0012.jpeg,48,0
bsb00065410.0012.jpeg,50,0
bsb00065410.0012.jpeg,52,0
bsb00065410.0012.jpeg,54,0
bsb00065410.0012.jpeg,56,0
bsb00065410.0012.jpeg,58,0
bsb00065410.0012.jpeg,60,0
bsb00065410.0012.jpeg,62,0
bsb00065410.0012.jpeg,64,0
bsb00065410.0012.jpeg,66,0
bsb00065410.0012.jpeg,68,0
bsb00065407.0011.jpeg,40,18
bsb00065407.0011.jpeg,42,19
bsb00065407.0011.jpeg,44,21
bsb00065407.0011.jpeg,46,21
bsb00065407.0011.jpeg,48,22
bsb00065407.0011.jpeg,50,23
bsb00065407.0011.jpeg,52,23
bsb00065407.0011.jpeg,54,23
bsb00065407.0011.jpeg,56,24
bsb00065407.0011.jpeg,58,24
bsb00065407.0011.jpeg,60,24
bsb00065407.0011.jpeg,62,24
bsb00065407.0011.jpeg,64,24
bsb00065407.0011.jpeg,66,25
bsb00065407.0011.jpeg,68,25
bsb00065411.0026.jpeg,40,0
bsb00065411.0026.jpeg,42,0
bsb00065411.0026.jpeg,44,0
bsb00065411.0026.jpeg,46,0
bsb00065411.0026.jpeg,48,0
bsb00065411.0026.jpeg,50,0
bsb00065411.0026.jpeg,52,0
bsb00065411.0026.jpeg,54,0
bsb00065411.0026.jpeg,56,1
bsb00065411.0026.jpeg,58,1
bsb00065411.0026.jpeg,60,0
bsb00065411.0026.jpeg,62,0
bsb00065411.0026.jpeg,64,0
bsb00065411.0026.jpeg,66,0
bsb00065411.0026.jpeg,68,0
bsb00046557.0011.jpeg,40,29
bsb00046557.0011.jpeg,42,29
bsb00046557.0011.jpeg,44,29
bsb00046557.0011.jpeg,46,29
bsb00046557.0011.jpeg,48,29
bsb00046557.0011.jpeg,50,29
bsb00046557.0011.jpeg,52,29
bsb00046557.0011.jpeg,54,29
bsb00046557.0011.jpeg,56,29
bsb00046557.0011.jpeg,58,29
bsb00046557.0011.jpeg,60,29
bsb00046557.0011.jpeg,62,29
bsb00046557.0011.jpeg,64,29
bsb00046557.0011.jpeg,66,29
bsb00046557.0011.jpeg,68,29
bsb00073147.0011.jpeg,40,0
bsb00073147.0011.jpeg,42,0
bsb00073147.0011.jpeg,44,0
bsb00073147.0011.jpeg,46,0
bsb00073147.0011.jpeg,48,0
bsb00073147.0011.jpeg,50,0
bsb00073147.0011.jpeg,52,0
bsb00073147.0011.jpeg,54,0
bsb00073147.0011.jpeg,56,0
bsb00073147.0011.jpeg,58,0
bsb00073147.0011.jpeg,60,0
bsb00073147.0011.jpeg,62,0
bsb00073147.0011.jpeg,64,0
bsb00073147.0011.jpeg,66,0
bsb00073147.0011.jpeg,68,0
